"Accession","Rich_1","Rich_2","Rich_3","Gene","Protein"
"Q08282",9.61985574416663e-06,1.01067487524253e-05,9.51917597962869e-06,"YOL141W","PPM2"
"Q08285",2.02650683574506e-06,2.0936320116578e-06,2.1017303031393e-06,"YOL142W","RRP40"
"Q08287",2.72250946930726e-06,2.90007581412447e-06,2.83161525316085e-06,"YOL144W","NOP8"
"Q08299",6.21918189442094e-05,6.29244231487254e-05,7.46749696333902e-05,"YOL158C","ENB1"
"Q08412",7.64287384504015e-05,8.36662960234435e-05,8.30894395076811e-05,"YOR042W","CUE5"
"Q08421",3.1904483922845e-05,3.64947074746631e-05,3.65217827046554e-05,"YOR051C","ETT1"
"Q08422",4.00046696187667e-07,4.13092857873324e-07,4.27721957795896e-07,"YOR052C","TMC1"
"Q08444",1.09400544000192e-05,1.19860617130783e-05,1.2499030224778e-05,"YOR056C","NOB1"
"Q08446",3.66718705265636e-05,3.78604556307929e-05,3.72453613118938e-05,"YOR057W","SGT1"
"Q08448",1.51198818930071e-05,1.5551837970497e-05,1.56843223277871e-05,"YOR059C","YOR059C"
"Q08484",4.30484835025063e-06,4.59294002945125e-06,4.39168455882495e-06,"YOR070C","GYP1"
"Q08491",6.13349342149715e-06,6.9177191525375e-06,6.79180663694261e-06,"YOR076C","SKI7"
"Q08548",0.00014353801264768,0.000163823426189381,0.000161235412615478,"YOR175C","ALE1"
"Q08562",7.98478818276997e-06,8.0109189916776e-06,8.09067644151358e-06,"YOR191W","ULS1"
"Q08581",9.06341187870803e-06,9.61053267604374e-06,9.50519429993923e-06,"YOR195W","SLK19"
"Q08601",4.58493482578359e-05,4.97070965500517e-05,5.02153204073017e-05,"YOR197W","MCA1"
"Q08622",4.53880782846203e-07,4.13557658073114e-07,4.56570015081202e-07,"YOR205C","GEP3"
"Q08634",1.40022542349309e-06,1.58999112380716e-06,1.56344270083169e-06,"YOR238W","YOR238W"
"Q08641",4.99664196358278e-05,5.59714785726224e-05,5.52333412658209e-05,"YOR239W","ABP140"
"Q08645",1.2349756982374e-05,1.28625552619011e-05,1.27095510037903e-05,"YOR241W","MET7"
"Q08647",3.77876520124114e-05,3.82855452100423e-05,3.85410511134285e-05,"YOR243C","PUS7"
"Q08649",5.64641226748645e-07,6.40215821524948e-07,6.01507429254874e-07,"YOR244W","ESA1"
"Q08651",9.8713220278581e-06,1.09608856453376e-05,1.05846327661189e-05,"YOR246C","ENV9"
"Q08685",2.26120637743841e-06,2.42668163028999e-06,2.51426264342155e-06,"YOR250C","CLP1"
"Q08686",8.8307454522647e-05,9.82612616606112e-05,9.70614281384572e-05,"YOR251C","TUM1"
"Q08687",3.09586324986427e-05,3.25909379134573e-05,3.10656131732665e-05,"YOR252W","TMA16"
"Q08693",6.92400750760394e-07,7.35897056276252e-07,7.61473632826396e-07,"YOR256C","TRE2"
"Q08723",7.2228592370626e-05,7.55332013893068e-05,7.73803047326126e-05,"YOR261C","RPN8"
"Q08726",9.49780524522165e-06,1.02609493844522e-05,1.01267841784204e-05,"YOR262W","GPN2"
"Q08732",1.43850419817675e-05,1.51175616782827e-05,1.48537086386499e-05,"YOR267C","HRK1"
"Q08746",4.990776434431e-06,4.7623326866191e-06,5.12831468586773e-06,"YOR294W","RRS1"
"Q08748",1.09156388103841e-06,1.07464881601909e-06,1.09239461383434e-06,"YOR296W","YOR296W"
"Q08754",2.65974125258169e-06,2.67330334498417e-06,2.84426632834383e-06,"YOR299W","BUD7"
"Q08760",1.82864319888251e-05,1.95066434640026e-05,1.66591422262347e-05,"YOR301W","RAX1"
"Q08773",2.99816190960118e-05,3.02495490211878e-05,3.0342047128566e-05,"YOR304W","ISW2"
"Q08816",5.8820587759435e-06,5.94174348623736e-06,5.92153325181627e-06,"YOR352W","YOR352W"
"Q08817",8.26059527153227e-06,8.53739745824938e-06,8.35213069837672e-06,"YOR353C","SOG2"
"Q08818",2.55880065719941e-05,2.79781670679415e-05,2.7007349728816e-05,"YOR354C","MSC6"
"Q08826",2.00943733679412e-05,2.16508737629734e-05,2.26642430709751e-05,"YOR357C","SNX3"
"Q08831",2.09076743811137e-06,2.21003780065314e-06,2.2152882303316e-06,"YOR359W","VTS1"
"Q08873",1.24930046782253e-05,1.2779693488803e-05,1.25672495008408e-05,"YOR367W","SCP1"
"Q08886",3.8215873359238e-06,3.83581180651202e-06,3.70118890477389e-06,"YOR371C","GPB1"
"Q08909",8.96266230358965e-07,9.33856935987978e-07,9.21415863013978e-07,"YOR385W","YOR385W"
"Q08912",1.39270895416653e-06,1.27094067150254e-06,1.28856597491473e-06,"YOR389W","YOR389W"
"Q08919",0.000124005728907893,0.000139059873257574,0.000150686725353293,"YPL176C","TRE1"
"Q08920",5.5546604701586e-05,5.5805932431773e-05,5.60677615713876e-05,"YPL178W","CBC2"
"Q08921",5.87461225132077e-06,6.05463999076534e-06,6.16334300976645e-06,"YPL180W","TCO89"
"Q08923",2.06568649322764e-06,2.35530374046042e-06,2.03131954212966e-06,"YPL181W","CTI6"
"Q08924",2.38418504715215e-05,2.47685100161703e-05,2.42848399675994e-05,"YPL183C","RTT10"
"Q08925",6.55614313671953e-05,6.9147542350404e-05,6.74073067008122e-05,"YPL184C","MRN1"
"Q08932",2.05775204165039e-07,2.243528828094e-07,2.11306400744878e-07,"YPL193W","RSA1"
"Q08951",5.88792852559132e-05,5.93616080107476e-05,5.64500248925162e-05,"YPL195W","APL5"
"Q08954",1.59619175008853e-05,1.59135549847801e-05,1.44389131575264e-05,"YPL199C","YPL199C"
"Q08959",2.00042156943764e-06,2.1531106562124e-06,2.35664267855149e-06,"YPL206C","PGC1"
"Q08960",2.95269235694428e-05,3.15100673146231e-05,3.08486458121811e-05,"YPL207W","TYW1"
"Q08961",1.77508567980214e-05,1.9074755234936e-05,1.77625969839193e-05,"YPL208W","RKM1"
"Q08962",0.000106595920723414,9.54438011001358e-05,0.000101044162396659,"YPL211W","NIP7"
"Q08963",8.4161276508614e-06,8.70591253747958e-06,7.86698080640473e-06,"YPL213W","LEA1"
"Q08965",4.05398576184354e-05,4.30725414570248e-05,4.1249283297411e-05,"YPL217C","BMS1"
"Q08967",4.61331752023257e-07,4.63384636600104e-07,4.18003610879223e-07,"YPL221W","FLC1"
"Q08968",2.7349745957613e-05,3.26950230301628e-05,3.20106372774677e-05,"YPL222W","FMP40"
"Q08970",2.67892946946093e-06,3.00061093461762e-06,3.00781745081326e-06,"YPL224C","MMT2"
"Q08971",0.00026724130954543,0.000307072229660518,0.000305540550131646,"YPL225W","YPL225W"
"Q08972",0.000819948490300479,0.000865141037008379,0.000885980503027732,"YPL226W","NEW1"
"Q08977",0.000137479718163522,0.000155143846491658,0.000154928765575909,"YPL260W","YPL260W"
"Q08979",1.58990758222733e-05,1.65439750985827e-05,1.69438549927092e-05,"YPL263C","KEL3"
"Q08985",3.13097179890124e-05,3.57070766262568e-05,3.2304110300889e-05,"YPL273W","SAM4"
"Q08986",7.36049544652902e-06,6.16659099685733e-06,7.88676614884127e-06,"YPL274W","SAM3"
"Q10740",5.52228948273288e-05,5.40225368276944e-05,5.39668370126175e-05,"YNL045W","LAP2"
"Q12000",1.58529376680056e-05,1.64462671724037e-05,1.63625662620202e-05,"YOR091W","TMA46"
"Q12001",4.30519554700557e-06,4.43085505039531e-06,4.72467304008967e-06,"YOR002W","ALG6"
"Q12004",1.71656533922812e-05,1.77236906007411e-05,1.78313686858648e-05,"YPR056W","TFB4"
"Q12008",1.83205670762725e-05,2.13289573516435e-05,2.12558987802342e-05,"YDL021W","GPM2"
"Q12009",2.21816909828399e-05,2.43759143783262e-05,2.37196413869583e-05,"YDL201W","TRM8"
"Q12010",5.31299247987295e-05,5.68711649853752e-05,5.80363138340283e-05,"YOL092W","YPQ1"
"Q12013",4.35591661078545e-06,4.56194179567488e-06,4.38349251262066e-06,"YOR034C","AKR2"
"Q12015",1.86057111386979e-06,2.04527127375894e-06,1.87205887472888e-06,"YOR223W","YOR223W"
"Q12017",4.13151977045576e-05,4.63716278797901e-05,4.42444300702516e-05,"YOR281C","PLP2"
"Q12018",4.21736896660999e-05,4.3635880264528e-05,4.48049271893899e-05,"YDL132W","CDC53"
"Q12019",0.000175391245213618,0.000186904268411864,0.000185430172737124,"YLR106C","MDN1"
"Q12020",3.25782523806763e-06,3.06654620096389e-06,3.15904246821067e-06,"YLR082C","SRL2"
"Q12024",5.11320267505942e-05,4.96760738672246e-05,4.84986654011643e-05,"YOR272W","YTM1"
"Q12028",1.99070878942227e-05,2.17832555814379e-05,2.26794882426831e-05,"YPR029C","APL4"
"Q12029",0.000110560052022516,0.000107552697759433,0.000112656020769622,"YOR271C","FSF1"
"Q12030",2.26029205664742e-05,2.66388791124283e-05,2.55115954311129e-05,"YDR167W","TAF10"
"Q12031",1.08158786514339e-06,1.04145700427827e-06,1.16674665081592e-06,"YPR006C","ICL2"
"Q12032",1.59392106925615e-05,1.85686068210442e-05,1.83702121925827e-05,"YOR215C","AIM41"
"Q12033",5.40592737317483e-06,5.67206552043525e-06,5.47781370513879e-06,"YOR275C","RIM20"
"Q12034",2.51266795031009e-06,2.66077170017265e-06,2.67734399210318e-06,"YDR515W","SLF1"
"Q12035",1.00674287449914e-05,1.03964869580176e-05,1.0590593677338e-05,"YLR051C","FCF2"
"Q12038",1.33504450876633e-05,1.47309483753854e-05,1.47717209617229e-05,"YPR032W","SRO7"
"Q12040",2.21095400310368e-05,2.28608918896494e-05,2.23517063479292e-05,"YOR283W","YOR283W"
"Q12043",2.75249747030878e-06,2.77570301800851e-06,2.84338900490056e-06,"YOR081C","TGL5"
"Q12044",1.49564740274158e-05,1.66874920148704e-05,1.67657759153524e-05,"YOR220W","RCN2"
"Q12046",1.45310402915365e-07,1.50515389414441e-07,1.44784751657949e-07,"YDL209C","CWC2"
"Q12049",1.33604186520973e-05,1.39462696513707e-05,1.31396332691586e-05,"YPR045C","THP3"
"Q12051",3.45440834560885e-06,3.3435045284092e-06,3.29424736222941e-06,"YPL069C","BTS1"
"Q12052",1.02247308715136e-06,9.45998708368974e-07,9.70575267911604e-07,"YPL157W","TGS1"
"Q12055",2.99886247273885e-05,3.30260148322765e-05,3.28731367040884e-05,"YDL166C","FAP7"
"Q12057",1.591023773323e-07,1.76233768692018e-07,1.54630099744775e-07,"YOR104W","PIN2"
"Q12060",1.93557912346674e-05,1.94311035329789e-05,1.82749659886235e-05,"YPL254W","HFI1"
"Q12063",8.21258937284337e-06,8.54443532573219e-06,8.03697772013921e-06,"YDL193W","NUS1"
"Q12066",1.63757454466142e-06,1.51234035214381e-06,1.6625247933915e-06,"YDL089W","NUR1"
"Q12068",1.55277935875991e-05,1.78090547644377e-05,1.77070212783646e-05,"YOL151W","GRE2"
"Q12069",4.77074925719653e-07,5.01760155505743e-07,4.66959586866687e-07,"YDL036C","PUS9"
"Q12071",4.02946321218513e-05,4.45654050714813e-05,4.25348780536127e-05,"YDR027C","VPS54"
"Q12072",7.37860495756286e-06,8.69189422770019e-06,7.39142598746167e-06,"YLR095C","IOC2"
"Q12074",0.000182735960797117,0.000185167397451139,0.000181465591104929,"YPR069C","SPE3"
"Q12078",0.000271914910327262,0.000254910255652435,0.000294863955575744,"YLR034C","SMF3"
"Q12080",1.92075821296498e-05,1.97345337115436e-05,2.01241214355476e-05,"YPL146C","NOP53"
"Q12084",1.87098414721408e-05,1.96037688896971e-05,1.82729673502105e-05,"YDR020C","DAS2"
"Q12090",1.51793084418731e-06,1.67655272141982e-06,1.65630143503835e-06,"YLR107W","REX3"
"Q12094",1.12943385413001e-05,1.19705592636293e-05,1.16570657242413e-05,"YOR006C","TSR3"
"Q12096",2.43529092156911e-05,2.59364936789233e-05,2.66576108315852e-05,"YOR320C","GNT1"
"Q12099",1.50847339195692e-05,1.53413967255834e-05,1.51703131880554e-05,"YDR021W","FAL1"
"Q12100",3.51754322479307e-06,4.14512546624604e-06,4.34894945742499e-06,"YDL025C","RTK1"
"Q12102",1.5264274184164e-05,1.57261629683034e-05,1.50376337798984e-05,"YLR115W","CFT2"
"Q12104",5.5598756724325e-06,5.64089466636081e-06,5.95274392891793e-06,"YOR166C","SWT1"
"Q12108",1.12784643199534e-05,1.29215499142378e-05,1.24505873578709e-05,"YOR118W","RTC5"
"Q12109",0.000195073561025372,0.000207542145099279,0.000212326782961169,"YOL097C","WRS1"
"Q12114",3.229688129487e-05,3.8371244778951e-05,3.62333662098707e-05,"YLR330W","CHS5"
"Q12116",2.14194456293573e-06,2.32475009271145e-06,2.32147317744104e-06,"YDR105C","TMS1"
"Q12117",3.76320113371389e-05,4.28427167230818e-05,4.13261456313215e-05,"YDR033W","MRH1"
"Q12118",0.00124527582253961,0.00140376550183856,0.00137584941351765,"YOR007C","SGT2"
"Q12122",4.16845798128383e-05,4.36462261074895e-05,4.33011837168e-05,"YDL131W","LYS21"
"Q12123",8.74241536153585e-06,8.90687889013743e-06,9.65450365458911e-06,"YOR173W","DCS2"
"Q12124",2.20729072506739e-06,2.75603253109377e-06,2.53607915034701e-06,"YDL005C","MED2"
"Q12125",0.000131792867098123,0.000147424591609168,0.000155635173835256,"YOR164C","GET4"
"Q12133",1.63780568171624e-05,1.76507239668133e-05,1.73117053601389e-05,"YLR066W","SPC3"
"Q12134",1.97598843165011e-07,2.14931471467514e-07,2.17542723717969e-07,"YOR284W","HUA2"
"Q12136",5.58848613627715e-05,5.94667233522455e-05,5.76634357772874e-05,"YDL153C","SAS10"
"Q12143",4.2274309144562e-06,4.99640074168672e-06,4.64609870639348e-06,"YPL233W","NSL1"
"Q12144",2.3455369714015e-05,2.61241003140904e-05,2.38700114219406e-05,"YLR064W","PER33"
"Q12149",1.63669493346505e-05,1.75002173900246e-05,1.71816880675055e-05,"YOR001W","RRP6"
"Q12150",7.95539023017985e-07,7.61238107736602e-07,7.81548526592148e-07,"YLR087C","CSF1"
"Q12152",3.83994984625235e-06,3.7620382339496e-06,3.63811818587683e-06,"YPL150W","YPL150W"
"Q12153",1.28099909538799e-06,1.41853339902191e-06,1.37305687123083e-06,"YDR312W","SSF2"
"Q12154",0.00072357150036258,0.000770899267097152,0.000759397723516532,"YDL100C","GET3"
"Q12155",1.18086764141556e-05,1.443626327772e-05,1.34348896615179e-05,"YLR050C","YLR050C"
"Q12158",1.72497437441634e-06,1.73947515298167e-06,1.81758775082558e-06,"YDL003W","MCD1"
"Q12159",0.000218628501893348,0.000226355577589846,0.000229087078145986,"YDR381W","YRA1"
"Q12160",1.16474906546389e-05,1.43192045497491e-05,1.45907107821015e-05,"YPR063C","YPR063C"
"Q12161",1.8298252174042e-06,1.93707956220025e-06,1.72593912861879e-06,"YOL054W","PSH1"
"Q12164",2.11640943862055e-05,2.19169411647208e-05,2.26426289266566e-05,"YLL023C","POM33"
"Q12166",9.95128944621102e-06,9.73695184061449e-06,9.99844347084546e-06,"YOR108W","LEU9"
"Q12168",1.01360812692146e-05,1.06430866542531e-05,1.05192531327887e-05,"YLR144C","ACF2"
"Q12176",4.99892398216417e-05,5.24901411206574e-05,5.11989502830407e-05,"YDR060W","MAK21"
"Q12178",1.96426565471733e-05,1.90164496430517e-05,1.8097846281624e-05,"YPR062W","FCY1"
"Q12179",3.04606508824627e-06,3.59076335835929e-06,3.36054339422774e-06,"YPL245W","YPL245W"
"Q12180",4.92287777696284e-06,5.39906826266934e-06,5.04811415795036e-06,"YOL089C","HAL9"
"Q12181",1.07649202871025e-05,1.11002219401061e-05,1.14608924724496e-05,"YPR048W","TAH18"
"Q12184",9.02893691592094e-06,9.68085745397328e-06,9.64043255644081e-06,"YPL252C","YAH1"
"Q12186",5.70364750165924e-06,5.94968978909132e-06,5.58137604201817e-06,"YLR116W","MSL5"
"Q12189",6.42538157400224e-05,6.83796302438645e-05,6.58186721555675e-05,"YOR095C","RKI1"
"Q12191",1.04893006305226e-06,1.20350396570234e-06,1.17210454138252e-06,"YDL099W","BUG1"
"Q12192",2.83672386625021e-06,3.11761650886826e-06,3.06250185789957e-06,"YOR279C","RFM1"
"Q12196",8.11034158691959e-06,8.30401477825307e-06,8.3341459734861e-06,"YOR119C","RIO1"
"Q12198",6.59453107935792e-06,7.10395283721233e-06,6.98839882585992e-06,"YLL058W","YLL058W"
"Q12199",9.39750851080058e-06,1.00233917440337e-05,1.04298364966921e-05,"YPR040W","TIP41"
"Q12200",8.62579981223606e-06,9.10293087412291e-06,9.2741097013004e-06,"YPL006W","NCR1"
"Q12204",3.05255111404061e-06,3.35235858249683e-06,3.27240451163168e-06,"YOR022C","YOR022C"
"Q12205",1.80658425769703e-06,1.90763906180974e-06,1.79989241081052e-06,"YLR057W","MNL2"
"Q12206",1.28238703353808e-05,1.32143591593443e-05,1.30394222369061e-05,"YOR229W","WTM2"
"Q12207",0.00012254536332055,0.000107621145764459,0.000128304203114767,"YPR149W","NCE102"
"Q12208",1.36970510255984e-05,1.44535097626944e-05,1.5633262318511e-05,"YLR132C","USB1"
"Q12211",9.41976612754124e-05,9.94249700388416e-05,0.000102403944147159,"YPL212C","PUS1"
"Q12213",4.43230120277364e-05,4.3745835420382e-05,4.55145400632854e-05,"YPL198W","RPL7B"
"Q12216",9.61591591578841e-07,9.94395352728066e-07,1.02999097431819e-06,"YOR156C","NFI1"
"Q12220",7.03432670264988e-05,7.12677114782309e-05,6.90570892783091e-05,"YLR129W","DIP2"
"Q12221",2.94285887949995e-06,3.05180233657645e-06,3.2452485820298e-06,"YPR042C","PUF2"
"Q12223",2.02554319741895e-06,2.14036101674172e-06,2.15328414435416e-06,"YDL059C","RAD59"
"Q12229",1.53498764417793e-05,1.63265102664543e-05,1.55928651848575e-05,"YDL091C","UBX3"
"Q12230",0.000362889243396092,0.00042289164114379,0.000425857498869949,"YPL004C","LSP1"
"Q12233",2.63592245518036e-05,2.92817752142712e-05,2.88038979900645e-05,"YPR020W","ATP20"
"Q12234",7.97743013230499e-06,9.17979297036357e-06,8.93369993225884e-06,"YOR216C","RUD3"
"Q12236",1.51558343452387e-05,1.6528241516617e-05,1.44156534931559e-05,"YOL100W","PKH2"
"Q12239",2.54958515223815e-06,2.6236283014539e-06,2.69856875790607e-06,"YOL107W","YOL107W"
"Q12241",3.13446902893015e-06,3.4288919258682e-06,3.28832549908734e-06,"YOR106W","VAM3"
"Q12242",6.53661747056918e-05,7.73093901453555e-05,7.5206682376344e-05,"YOR138C","RUP1"
"Q12244",1.05478529559415e-06,1.17455564336256e-06,1.03268951197947e-06,"YLL054C","YLL054C"
"Q12245",5.3294440296382e-06,6.12761295941166e-06,6.43103482874127e-06,"YPL144W","POC4"
"Q12246",2.64126988327067e-05,2.53264264931999e-05,2.69211540543253e-05,"YOR171C","LCB4"
"Q12247",7.70270173280817e-06,7.66727622802631e-06,6.80799342129171e-06,"YLR068W","FYV7"
"Q12250",0.000422750142829933,0.000471199984269829,0.000468592214861215,"YDL147W","RPN5"
"Q12251",1.76865086673073e-05,2.06238652655901e-05,2.03737055416209e-05,"YPR011C","YPR011C"
"Q12256",1.04309947173786e-05,1.04570302746128e-05,9.49867686685912e-06,"YOR273C","TPO4"
"Q12262",1.97282403735563e-06,2.57141380460052e-06,2.42193988118771e-06,"YPR046W","MCM16"
"Q12263",2.62965813817695e-05,2.89807271693337e-05,2.8808267392534e-05,"YDR507C","GIN4"
"Q12265",0.000120512098597498,0.000123977402726645,0.000126866428063317,"YOL061W","PRS5"
"Q12267",1.0045274936732e-05,1.11360465248031e-05,9.88087534585958e-06,"YLR086W","SMC4"
"Q12270",1.22569921075187e-05,1.35742779349196e-05,1.37980430942531e-05,"YPL246C","RBD2"
"Q12271",7.10756439865828e-05,7.74339439722823e-05,7.69138880136315e-05,"YOR109W","INP53"
"Q12272",2.63530832136707e-06,2.75746530091899e-06,2.65873309939081e-06,"YOL102C","TPT1"
"Q12273",5.29244781330592e-05,6.18842404790774e-05,5.63662958688033e-05,"YOL103W-B","TY1B-OL"
"Q12275",1.26570045057819e-05,1.36370698754447e-05,1.36041391680552e-05,"YOR093C","YOR093C"
"Q12276",1.89051322828272e-06,2.05703794577573e-06,2.04844825745796e-06,"YOR227W","HER1"
"Q12277",1.00339071112191e-05,1.04123741674873e-05,1.00440206513963e-05,"YDL111C","RRP42"
"Q12283",1.65300392608409e-06,1.76054843237282e-06,1.73415122044848e-06,"YOR221C","MCT1"
"Q12284",9.58205481023039e-05,0.00010135858720272,0.00010462697626262,"YPR037C","ERV2"
"Q12285",7.65420903892269e-06,8.00399370003273e-06,7.9339751498603e-06,"YOL111C","MDY2"
"Q12287",8.94665326855469e-07,1.07473725382078e-06,8.92286462444595e-07,"YLL009C","COX17"
"Q12288",1.16809411205633e-05,1.26547685154207e-05,1.31033281543048e-05,"YLR126C","YLR126C"
"Q12289",3.68604157180163e-05,3.66867056858619e-05,3.93437810322459e-05,"YOR100C","CRC1"
"Q12296",1.58810745635835e-05,1.70437007069093e-05,1.61362027896854e-05,"YOL060C","MAM3"
"Q12298",8.09900195154931e-06,8.80787963390445e-06,8.51073347148754e-06,"YDR061W","YDR061W"
"Q12305",3.83650284044212e-05,4.13316148157365e-05,4.06121485037623e-05,"YOR285W","RDL1"
"Q12306",0.000276153875167716,0.000309688141806618,0.000304088692832481,"YDR510W","SMT3"
"Q12309",5.91609404072555e-06,5.54597680625302e-06,4.5157412878908e-06,"YLR117C","CLF1"
"Q12314",0.000146649214528139,0.000156929453668558,0.000152664672792576,"YOR021C","SFM1"
"Q12321",1.11938770345063e-05,1.22593534388228e-05,1.19489385314527e-05,"YPR070W","MED1"
"Q12324",1.54956163181188e-05,1.7412862994534e-05,1.66920848749967e-05,"YOR087W","YVC1"
"Q12325",1.66043420707716e-06,1.78881322365217e-06,1.8627247549102e-06,"YLR092W","SUL2"
"Q12326",2.97544655597012e-07,3.2902595457678e-07,3.43262324484139e-07,"YOL056W","GPM3"
"Q12328",7.56932641116416e-06,8.05244553276783e-06,7.93353980617182e-06,"YDL217C","TIM22"
"Q12329",2.47072229212434e-06,2.6089917508478e-06,2.86632185183557e-06,"YDR171W","HSP42"
"Q12334",2.36631197767089e-07,2.38238266141749e-07,2.31819102688997e-07,"YDL139C","SCM3"
"Q12335",3.7840132478927e-05,4.32907858463153e-05,4.59000665507792e-05,"YDR032C","PST2"
"Q12339",5.80729108729762e-05,5.63552785427233e-05,5.65992139601004e-05,"YOR004W","UTP23"
"Q12341",3.44813644554333e-05,3.33558467635183e-05,2.95557405649492e-05,"YPL001W","HAT1"
"Q12343",2.62435429168568e-05,2.86174485760399e-05,2.74828019461337e-05,"YOR174W","MED4"
"Q12344",1.09287659536444e-05,1.236617969437e-05,1.29731658658508e-05,"YPL249C","GYP5"
"Q12345",1.96309521350604e-05,2.07209473709984e-05,1.86089986921116e-05,"YLR052W","IES3"
"Q12346",1.19650535729442e-06,1.2938977163305e-06,1.10212555254273e-06,"YPR071W","YPR071W"
"Q12354",8.0654434864922e-07,8.39654150587526e-07,8.26429205981125e-07,"YLR118C","YLR118C"
"Q12355",1.27188508754742e-06,1.4152013830592e-06,1.39356314389285e-06,"YDR055W","PST1"
"Q12362",4.95763209006927e-06,5.45914937605431e-06,5.41431828461893e-06,"YOL066C","RIB2"
"Q12363",0.000117410743560641,0.000125658049407159,0.000118695922819615,"YOR230W","WTM1"
"Q12365",2.98785596856799e-07,3.22637948487819e-07,3.15675902396323e-07,"YPL255W","BBP1"
"Q12368",1.11010823167563e-06,1.15574503716109e-06,1.16772884419825e-06,"YDL098C","SNU23"
